,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
179,179,1,0.8463,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50596609
180,180,2,0.3627,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50624580
181,181,1,0.8476,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50632677
182,182,1,0.7262,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50649778
183,183,2,0.9382,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50684231
184,184,1,0.9578,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50731095
185,185,1,0.9743,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50748820
186,186,1,0.8914,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50784881
187,187,2,0.8055,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50787544
188,188,1,0.9094,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50854627
189,189,2,0.689,"tabl, permiss, account, select, hasura, role, function, updat, const, column",50960387
190,190,1,0.6909,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",50963195
191,191,0,0.4833,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",50999059
192,192,2,0.9835,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51072975
193,193,2,0.8446,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51161970
194,194,1,0.9941,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51188498
195,195,1,0.9832,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51223472
196,196,1,0.9063,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51223984
197,197,0,0.6254,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51225116
198,198,2,0.9836,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51236075
199,199,2,0.9311,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51246111
200,200,1,0.9722,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51298563
201,201,1,0.8607,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51306956
202,202,1,0.9808,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51310648
203,203,2,0.9733,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51334366
204,204,1,0.9779,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51342523
205,205,1,0.9352,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51349000
206,206,0,0.6869,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51354818
207,207,0,0.9751,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51373327
208,208,0,0.9454,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51381369
209,209,1,0.8828,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51382169
210,210,1,0.9958,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51386933
211,211,2,0.9628,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51388391
212,212,1,0.977,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51457839
213,213,1,0.6228,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51523527
214,214,1,0.606,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51524024
215,215,1,0.9639,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51549333
216,216,1,0.8465,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51589107
217,217,0,0.8784,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51643105
218,218,1,0.6048,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51659099
219,219,1,0.9813,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51659585
220,220,0,0.5272,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",51679544
221,221,1,0.5338,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51739550
222,222,1,0.9673,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51788879
223,223,1,0.7513,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51803111
224,224,1,0.7981,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51854491
225,225,1,0.9347,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51881703
226,226,2,0.83,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51910962
227,227,2,0.7561,"tabl, permiss, account, select, hasura, role, function, updat, const, column",51922631
228,228,1,0.7499,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51935902
229,229,1,0.9619,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51992527
230,230,1,0.9429,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",51999721
231,231,2,0.5372,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52000929
232,232,0,0.9707,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52047350
233,233,0,0.6654,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52047569
234,234,1,0.8681,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52067916
235,235,0,0.8614,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52068726
236,236,0,0.9864,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52069820
237,237,1,0.7071,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52071188
238,238,0,0.9623,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52077167
239,239,1,0.6244,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52083207
240,240,0,0.7049,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52083465
241,241,0,0.9499,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52084794
242,242,0,0.8013,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52084922
243,243,0,0.6245,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52086862
244,244,0,0.8519,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52087663
245,245,1,0.9622,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52119885
246,246,0,0.9813,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52133847
247,247,1,0.9602,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52141588
248,248,1,0.9688,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52141738
249,249,1,0.9875,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52141743
250,250,0,0.9633,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52151022
251,251,1,0.5103,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52161475
252,252,1,0.898,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52178900
253,253,1,0.4824,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52188629
254,254,0,0.7952,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52192812
255,255,1,0.6253,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52228189
256,256,0,0.4393,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52259104
257,257,2,0.7279,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52278480
258,258,0,0.5729,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52281770
259,259,0,0.8139,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52286896
260,260,1,0.9856,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52318955
261,261,2,0.8469,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52327021
262,262,1,0.9612,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52341200
263,263,2,0.9076,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52347310
264,264,0,0.9738,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52353052
265,265,1,0.8395,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52360059
266,266,1,0.8549,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52379110
267,267,1,0.919,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52399001
268,268,1,0.6052,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52400819
269,269,1,0.7685,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52433928
270,270,2,0.4461,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52453455
271,271,1,0.6531,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52462265
272,272,2,0.9505,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52505789
273,273,1,0.9748,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52506995
274,274,2,0.7308,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52513100
275,275,2,0.5746,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52517717
276,276,1,0.7873,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52520702
277,277,2,0.9557,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52549428
278,278,1,0.5116,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52571220
279,279,0,0.8346,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52571358
280,280,2,0.9046,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52574857
281,281,0,0.975,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52580083
282,282,1,0.6028,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52583513
283,283,1,0.9666,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52583561
284,284,1,0.7838,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52587619
285,285,1,0.5303,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52603898
286,286,1,0.9101,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52635380
287,287,2,0.9361,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52638416
288,288,2,0.9532,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52647348
289,289,1,0.7074,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52675213
290,290,0,0.9678,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52725737
291,291,1,0.9112,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52730003
292,292,1,0.6627,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52776731
293,293,1,0.5452,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52793416
294,294,1,0.9809,"const, resolv, appsync, function, aw, lambda, code, new, dynamodb, access",52840557
295,295,2,0.8202,"tabl, permiss, account, select, hasura, role, function, updat, const, column",52846038
296,296,0,0.783,"key, model, connect, updat, owner, amplifi, oper, tabl, rule_allow, dynamodb",52854927
