,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
87,87,1,0.8638,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45609894
88,88,1,0.7599,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45625354
89,89,1,0.8374,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45625437
90,90,4,0.7693,"field, class, entiti, column, nullabl, arg, field_column, objecttyp, promis, decor",45664479
91,91,1,0.5868,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45679032
92,92,3,0.4918,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",45694291
93,93,0,0.727,"test, prisma, info, expect, db, connect, databas, mock, event, email",45735377
94,94,0,0.8848,"test, prisma, info, expect, db, connect, databas, mock, event, email",45756649
95,95,0,0.8382,"test, prisma, info, expect, db, connect, databas, mock, event, email",45899042
96,96,0,0.8371,"test, prisma, info, expect, db, connect, databas, mock, event, email",45914008
97,97,1,0.5974,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",45990703
98,98,0,0.9269,"test, prisma, info, expect, db, connect, databas, mock, event, email",46043724
99,99,1,0.7287,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46103079
100,100,1,0.8782,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46108769
101,101,2,0.504,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",46135472
102,102,4,0.6214,"field, class, entiti, column, nullabl, arg, field_column, objecttyp, promis, decor",46136917
103,103,1,0.9707,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46219014
104,104,1,0.9809,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46249101
105,105,2,0.5201,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",46332968
106,106,0,0.6511,"test, prisma, info, expect, db, connect, databas, mock, event, email",46517852
107,107,1,0.9095,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46534235
108,108,0,0.9745,"test, prisma, info, expect, db, connect, databas, mock, event, email",46538615
109,109,3,0.564,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",46581367
110,110,1,0.9459,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46678321
111,111,1,0.717,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46679285
112,112,3,0.6819,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",46798917
113,113,0,0.6786,"test, prisma, info, expect, db, connect, databas, mock, event, email",46809066
114,114,2,0.5108,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",46839515
115,115,1,0.9645,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",46849235
116,116,0,0.6323,"test, prisma, info, expect, db, connect, databas, mock, event, email",46973883
117,117,1,0.4553,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47127175
118,118,1,0.9721,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47276697
119,119,2,0.6784,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",47360353
120,120,1,0.7101,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47416063
121,121,1,0.4547,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47417129
122,122,3,0.5845,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",47537810
123,123,1,0.4427,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47602693
124,124,0,0.5158,"test, prisma, info, expect, db, connect, databas, mock, event, email",47603677
125,125,1,0.6286,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47714620
126,126,3,0.6538,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",47811248
127,127,1,0.9101,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47855694
128,128,1,0.8075,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47873942
129,129,0,0.8983,"test, prisma, info, expect, db, connect, databas, mock, event, email",47950264
130,130,1,0.9752,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",47972196
131,131,0,0.8023,"test, prisma, info, expect, db, connect, databas, mock, event, email",47992095
132,132,1,0.9718,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",48012620
133,133,1,0.932,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",48070340
134,134,3,0.5102,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",48082522
135,135,0,0.5064,"test, prisma, info, expect, db, connect, databas, mock, event, email",48090030
136,136,1,0.9595,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",48158114
137,137,0,0.8317,"test, prisma, info, expect, db, connect, databas, mock, event, email",48158793
138,138,0,0.8647,"test, prisma, info, expect, db, connect, databas, mock, event, email",48163590
139,139,0,0.4127,"test, prisma, info, expect, db, connect, databas, mock, event, email",48165507
140,140,0,0.7275,"test, prisma, info, expect, db, connect, databas, mock, event, email",48168394
141,141,0,0.3622,"test, prisma, info, expect, db, connect, databas, mock, event, email",48187505
142,142,2,0.6026,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",48187670
143,143,0,0.9309,"test, prisma, info, expect, db, connect, databas, mock, event, email",48207402
144,144,0,0.9188,"test, prisma, info, expect, db, connect, databas, mock, event, email",48208115
145,145,0,0.5744,"test, prisma, info, expect, db, connect, databas, mock, event, email",48315552
146,146,3,0.7266,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",48357607
147,147,1,0.9101,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",48386239
148,148,1,0.73,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",48402411
